interaction_count,mean_raw_joint_reward,mean_raw_ramp_reward,mean_raw_peak_reward,mean_raw_ramp_squared,mean_raw_peak_increment,mean_raw_incremental_ramp_impact,episode_count,mean_completed_episode_return,elapsed_seconds
657408,1.5177360235681446e-05,2.2976413013979724e-05,-7.799052778298277e-06,0.009657884586881368,0.007699461041743016,-0.00027728200613468435,4,0.012810999439274292,3249.538708600041
659456,1.3206917124587554e-05,2.142156659702108e-05,-8.214649472433528e-06,0.007978361115662993,0.006887555218656795,-0.00025851793998287457,4,0.012683218570916635,3255.995414300007
661504,2.259630709384524e-05,2.2666570767558948e-05,-7.02636737137063e-08,0.007655350735708797,0.0005230809854394811,-0.0002735427941166658,0,nan,3261.1935531999916
663552,1.4640997731273141e-05,2.2782856456596906e-05,-8.141858725323761e-06,0.008493050721241046,0.007060249144834727,-0.0002749461432435108,4,0.011747237511869481,3267.605383499991
665600,1.4636010225437166e-05,2.314083706077419e-05,-8.504826835337023e-06,0.00909110575362767,0.007660190420019211,-0.0002792662945231379,4,0.012651775443600542,3273.8412394000334
667648,1.4641755189041856e-05,2.2455174025202412e-05,-7.813418836160557e-06,0.009480863992035259,0.0064199759331373925,-0.00027099163381260564,4,0.012085635713012199,3280.2741155000404
669696,2.3874956849082354e-05,2.3558013735068252e-05,3.169431140141034e-07,0.006974058214872601,0.00038593552951301564,-0.0002843008308143541,0,nan,3285.560341000033
671744,1.3083035119486268e-05,2.0869895306854705e-05,-7.786860187368439e-06,0.007376095162322034,0.007363303536270812,-0.0002518603071325611,4,0.012674574975383178,3291.9216791000217
673792,1.150840862863575e-05,1.9413083977297618e-05,-7.904675348661869e-06,0.007459429177886239,0.0068487018752889555,-0.0002342793397390193,4,0.010952555588601124,3298.127307000046
675840,2.240627764330106e-05,2.273028174848674e-05,-3.2400410518567894e-07,0.007554487257528759,0.0007873049186103455,-0.0002743116655934154,0,nan,3303.3478589000297
677888,1.3965895079016672e-05,2.1881132434587296e-05,-7.915237355570623e-06,0.007958649563612481,0.0067701638483105625,-0.0002640640335926035,4,0.012253046685172143,3310.076176900009
679936,1.3120979939872926e-05,2.0937311866703926e-05,-7.816331926830996e-06,0.007493185822527049,0.007350706492232297,-0.0002526738979637459,4,0.011268443378403728,3316.6303607000154
681984,2.202453591351302e-05,2.206115154204172e-05,-3.6615628528698916e-08,0.007724651387659966,0.00037949485903604176,-0.00026623652497440313,1,0.01221111955690991,3322.1911291000433
684032,1.3247642721727572e-05,2.0993165301699975e-05,-7.745522579972401e-06,0.009003082592055407,0.00762449547177455,-0.00025334794366860833,3,0.011990609233626682,3328.2291520000435
686080,1.2294270914056618e-05,2.097246551738251e-05,-8.678194603325891e-06,0.009004989945042539,0.0075908872028094205,-0.00025309813628054435,4,0.01082446260785955,3334.4025315000326
688128,1.370251899200067e-05,2.159662287088216e-05,-7.894103878881487e-06,0.008212601757788315,0.006671720186132208,-0.0002606305393156394,4,0.011448707723128185,3340.673461700033
690176,2.1199452859071198e-05,2.17243324754994e-05,-5.248796164282014e-07,0.006358072246007891,0.0009312413611971676,-0.00026217175357521027,0,nan,3345.9181264000363
692224,1.5501368111175025e-05,2.326826263494566e-05,-7.76689452377064e-06,0.008415759593725569,0.007357238317499403,-0.0002808040810704824,4,0.011224768020163325,3352.095158500015
694272,1.62251619092361e-05,2.3823318884408383e-05,-7.5981569751722796e-06,0.00844239240153091,0.005840932660967547,-0.00028750256400056264,4,0.013370677360992875,3358.547922900005
696320,2.523385320686141e-05,2.5812286604505627e-05,-5.784333976442135e-07,0.008526890450936284,0.0002682572034576277,-0.00031150565618166755,0,nan,3363.5614836000022
698368,1.3781707278099675e-05,2.2193876781490946e-05,-8.41216950339127e-06,0.008214276320805729,0.0072945664629628666,-0.00026783826849445535,4,0.014356775781216361,3369.769489200029
700416,1.5355850451998735e-05,2.295292743076358e-05,-7.59707697876484e-06,0.009245701469574888,0.006602834111045435,-0.0002769985794037384,4,0.012268358153985328,3375.782663299993
702464,2.0405381261842862e-05,2.421010072706821e-05,-3.804719465225347e-06,0.00767532897355351,0.0031818302291292894,-0.00029217029195287335,2,0.011954354913285625,3381.3714420000324
704512,1.9179002221779957e-05,2.326582235067826e-05,-4.086820128898301e-06,0.00727878782446059,0.003474132070246749,-0.00028077463143807925,2,0.014391431839811838,3386.8903533000266
706560,1.4065070057798408e-05,2.198862422398105e-05,-7.923554166182646e-06,0.007667566117921444,0.006391517514960477,-0.00026536125692280625,4,0.0122836205348529,3392.867516099999
708608,1.488892428868549e-05,2.2499481013825758e-05,-7.610556725140266e-06,0.008012914514846516,0.006247134652800801,-0.0002715263356689743,4,0.013040850594853073,3398.9270217000158
710656,2.5172856617364447e-05,2.5126698609895813e-05,4.6158007468636126e-08,0.008544601830914867,0.000615177854726202,-0.00030323190107413187,0,nan,3403.9456875000033
712704,1.4471538934548621e-05,2.237502158178462e-05,-7.903482647236e-06,0.007549579109815429,0.006803689846932076,-0.00027002434486746174,4,0.013914751957742555,3409.922174200008
714752,1.376837342522337e-05,2.140902194088538e-05,-7.640648515662005e-06,0.006581011834683008,0.0066039152407345895,-0.0002583665496236631,4,0.011757099820996531,3416.0071024000063
716800,2.2956974877335957e-05,2.3400550891382577e-05,-4.435760140466168e-07,0.007459159816330364,0.00030099565080018395,-0.00028240055102906854,0,nan,3420.9755166000105
718848,1.3308442141503643e-05,2.114880060863397e-05,-7.840358467130324e-06,0.008064914034932369,0.007621777104851063,-0.0002552261685292856,4,0.012527517563151114,3427.0073170000105
720896,1.6080649317823097e-05,2.410634571960764e-05,-8.025696401784547e-06,0.008956584759984284,0.006918286519523769,-0.00029091816453865585,4,0.011985426247070993,3432.997084200033
722944,1.6054483142123665e-05,2.1897589531658713e-05,-5.8431063895350455e-06,0.007361831962264307,0.0049539028972487974,-0.00026426263974093224,3,0.01289023610855311,3438.729577800026
724992,1.9335278174831365e-05,2.1397090670315184e-05,-2.0618124954838155e-06,0.006872494394998692,0.0027207952840424005,-0.0002582225616723051,1,0.011495645188595523,3443.8696913000313
727040,1.616483128846752e-05,2.4103108934820673e-05,-7.938277646353155e-06,0.008605066777400864,0.006887425475335469,-0.00029087910264598315,4,0.011296127416463506,3449.870434500044
729088,1.5562578294435028e-05,2.3444838598777376e-05,-7.88226030434235e-06,0.007721368983738955,0.006984823779327902,-0.00028293502019734407,4,0.013517256197867467,3456.0109460999956
731136,2.2731152269331956e-05,2.320137122430669e-05,-4.702189549747315e-07,0.009076451403432858,0.0009962902487888755,-0.00027999682780062397,0,nan,3460.932127200009
733184,1.3408800508345772e-05,2.1042775512098254e-05,-7.633975003752481e-06,0.007675221808555338,0.00649890666240079,-0.00025394664541790354,4,0.012688599917548216,3466.8866188999964
735232,1.1990613260216335e-05,2.011344595352594e-05,-8.122832693309604e-06,0.007457010372712296,0.0076218393688946805,-0.00024273138896319037,4,0.01022818944319262,3472.836137300008
737280,2.436340370576543e-05,2.462799117320558e-05,-2.6458746744015023e-07,0.009147626079777123,0.00033463058998497563,-0.00029721344212513853,0,nan,3477.8356303000473
739328,1.4710949205380982e-05,2.254517575734152e-05,-7.83422655196054e-06,0.007902612045813155,0.007033701841341851,-0.00027207778511167675,4,0.01335044625027503,3483.8939395000343
741376,1.3882817253151763e-05,2.2064099720802075e-05,-8.181282467650309e-06,0.0073813160693415045,0.007042562228082387,-0.0002662721039362113,4,0.012448078365351896,3489.9702663000207
743424,1.7426536666659346e-05,2.3179952177400528e-05,-5.753415510741184e-06,0.00809993022081858,0.006041359295796651,-0.00027973834026856145,4,0.012229553308169862,3496.2029481999925
745472,2.093297885163841e-05,2.2775454956490265e-05,-1.842476104851858e-06,0.009252902989259782,0.0025276725727879914,-0.0002748568210853164,0,nan,3501.130251900002
747520,1.7045337649712325e-05,2.5339058512209844e-05,-8.293720862497519e-06,0.00962380306742536,0.006065433347486917,-0.00030579468490380855,4,0.012528096507657856,3507.2070313000004
749568,1.6281852668187188e-05,2.3944422890665838e-05,-7.662570222478655e-06,0.007704035415609605,0.006569020812079402,-0.0002889640611361505,4,0.014680384044177486,3513.2673596999957
751616,2.1533477294630863e-05,2.2004425736069555e-05,-4.7094844143868946e-07,0.007849648722457744,0.0006979078775751105,-0.000265551951395838,0,nan,3518.3659066000255
753664,1.50066740399097e-05,2.2817353795261515e-05,-7.810679755351818e-06,0.008019321580012916,0.006489325759115273,-0.0002753624611111175,4,0.011233490519094178,3524.4630683000432
755712,1.7391052592765236e-05,2.5031393102215172e-05,-7.640340509449936e-06,0.008436675140604987,0.006665319929327215,-0.00030208174319921495,4,0.014386440274606343,3530.442931000027
757760,1.709097271697976e-05,2.1129571085944932e-05,-4.038598368965176e-06,0.007003801925695493,0.0038149125063524055,-0.0002549941044283755,2,0.012596242277247564,3535.89048110001
759808,1.8658701379659185e-05,2.2517949451668268e-05,-3.859248072009083e-06,0.008643522892737097,0.004401088253309183,-0.0002717492149100477,2,0.01092113838616812,3541.4631664000335
761856,1.5013233379153061e-05,2.2737299347839132e-05,-7.72406596868607e-06,0.00840253461481449,0.007265449008594957,-0.00027439635479296524,4,0.012773757063295525,3547.5053554000333
763904,1.2935826886137026e-05,2.061380953876e-05,-7.67798265262297e-06,0.007406740790531341,0.0059965151775187185,-0.00024876983450410344,4,0.011376777044150115,3553.554181000043
765952,2.0927353169812722e-05,2.1374820425921748e-05,-4.474672561090264e-07,0.006655322936118409,0.0009103957413731249,-0.00025795380179064885,0,nan,3558.4603111000033
768000,1.4619528453811877e-05,2.263598700770454e-05,-8.01645855389266e-06,0.007912199222010674,0.0066248490858191586,-0.00027317370577017704,4,0.011036436230007383,3564.533481599996
770048,1.6112411870292108e-05,2.4339956403362528e-05,-8.227544533070418e-06,0.008474797416200833,0.006325615857632124,-0.00029373740525332436,4,0.013766460766583817,3570.639353100036
772096,2.2753661245884637e-05,2.2634222672236824e-05,1.1943857364781474e-07,0.006928898708325044,0.0005445092013017467,-0.00027315241356596384,0,nan,3575.5803484999924
774144,1.8152573805874562e-05,2.5695770167672198e-05,-7.543196361797637e-06,0.009135688264058268,0.006905375959714854,-0.0003100995223637744,4,0.012787175692569461,3581.5982438999927
776192,1.6302086750991882e-05,2.406992287825183e-05,-7.767836127259948e-06,0.007878230652682242,0.006275685311969352,-0.0002904786094821673,4,0.015053622888155295,3587.5776395000285
778240,2.281889146000729e-05,2.5206159206270413e-05,-2.387267746263121e-06,0.00822560289182658,0.0020280380537302254,-0.00030419084072924694,1,0.012111121699046136,3593.058168800024
780288,1.4535151902129324e-05,2.0494811123941075e-05,-5.959659221811747e-06,0.007247154006736067,0.006068086914477839,-0.0002473337478892013,3,0.013888681610060108,3598.8676487000193
782336,1.3395409691336818e-05,2.1237581768017085e-05,-7.842172076680269e-06,0.008798467647737947,0.0075004060968023815,-0.0002562975898153556,4,0.010887830130129863,3605.212319100043
784384,1.2236393019026626e-05,2.0462584218987967e-05,-8.226191199961341e-06,0.008946891974018616,0.00704479632094794,-0.00024694482987787066,4,0.01144071198069405,3611.3306539999903
786432,2.3844768427685656e-05,2.3666922235671077e-05,1.7784619201457754e-07,0.007500738234115885,0.0008531940562399086,-0.0002856151511790645,0,nan,3616.310776700033
788480,1.4533366103972614e-05,2.246494980711031e-05,-7.931583703137695e-06,0.00787682340553356,0.007368148010187552,-0.00027110960907781814,4,0.012915883225353803,3622.322155300004
790528,1.3268805706523098e-05,2.1345357028110865e-05,-8.076551321587765e-06,0.008050789018210575,0.00656414086017922,-0.00025759823410270835,4,0.011507496323059748,3628.5948142000125
792576,2.423995489675315e-05,2.4193943308852814e-05,4.60115879003339e-08,0.007618366308153474,0.0003645794678977382,-0.00029197530236359335,0,nan,3633.581964300014
794624,1.4706703205304397e-05,2.2364565238981625e-05,-7.65786203367723e-06,0.008395986623123785,0.00785798961431387,-0.0002698981565147593,4,0.012864068745588035,3639.6675212000264
796672,1.5290474646227396e-05,2.339830349070568e-05,-8.107828844478284e-06,0.008405204441383107,0.005996489300850443,-0.0002823734291381146,4,0.011851775538025886,3645.73768369999
798720,2.0982709804981078e-05,2.501895762707555e-05,-4.036247822094473e-06,0.008085040853638594,0.0033108926363746983,-0.0003019316704488751,3,0.01528354610598103,3651.5732278000214
800768,1.8784898250384726e-05,2.2596590311435874e-05,-3.8116920610511487e-06,0.0073981217364626085,0.0037977609535236327,-0.00027269826188910625,1,0.013682094889237429,3656.763396300026
802816,1.3481286520240688e-05,2.12904199095437e-05,-7.809133389303015e-06,0.007321460007056045,0.007039022426773907,-0.0002569352466103486,4,0.0118912487232146,3662.8093025000417
804864,1.3503515685296183e-05,2.115995062454232e-05,-7.65643493924614e-06,0.007877470013599383,0.0074360076438040575,-0.00025536072820914603,4,0.01125129752370726,3668.860584800015
806912,2.1726491563128562e-05,2.2100202976279605e-05,-3.737114131510395e-07,0.006880274273183634,0.0003207758651421385,-0.0002667078021934071,0,nan,3673.8264851000276
808960,1.3349634930587724e-05,2.0919827917799246e-05,-7.570192987211523e-06,0.007967227420733223,0.007351980963672201,-0.00025246289964888735,4,0.011684342054096325,3680.0396182000404
811008,1.3396933003418538e-05,2.143789448870438e-05,-8.040961485285841e-06,0.008281545010831707,0.007548628934080005,-0.00025871498686565566,4,0.011359885795147287,3686.134081700002
813056,2.1128357895426713e-05,2.300686708555187e-05,-1.878509190125159e-06,0.007956712044167116,0.002108488183308759,-0.00027764952938800314,1,0.01341619051010332,3691.363752700039
815104,1.6954313178496178e-05,2.278119747606426e-05,-5.826884297568078e-06,0.0088596587759075,0.006273174826811808,-0.0002749261224748229,3,0.012762482225317054,3697.249056300032
817152,1.4570882248461298e-05,2.2753602508391978e-05,-8.182720259930678e-06,0.007628665667772403,0.005985308482850669,-0.0002745931032176074,4,0.012607753424949906,3703.2958974000067
819200,1.7135633582026014e-05,2.2772176076372925e-05,-5.636542494346911e-06,0.0064614212218321275,0.004691967232813922,-0.00027481725118133453,3,0.011390717292762037,3709.122186499997
821248,2.2648047751791918e-05,2.495449444391694e-05,-2.306446692125018e-06,0.007663260566179041,0.002373270893961227,-0.0003011537213087211,1,0.01387987157739813,3714.3622413999983
823296,1.5541473567169812e-05,2.3525165211066056e-05,-7.983691643896244e-06,0.007800302379696571,0.006674136082077576,-0.00028390441103253914,4,0.013856706650756147,3720.4603110000025
825344,1.3864982666473249e-05,2.1694213020279594e-05,-7.82923035380635e-06,0.007493711397214499,0.0062342165463226485,-0.0002618082685106813,4,0.011902626896379323,3726.5420756000094
827392,2.7051381446817697e-05,2.7272048670453863e-05,-2.2066722363616808e-07,0.008311513015813374,0.0002550417233480882,-0.0003291222334028014,0,nan,3731.540184200043
829440,1.434646501535237e-05,2.220335960732417e-05,-7.856894591971799e-06,0.008156837280228594,0.007123467880062242,-0.000267952708331921,4,0.014803155561966642,3737.6409213000443
831488,1.6090216334853233e-05,2.3832496678753977e-05,-7.742280343900747e-06,0.009565888108410862,0.007004778436335148,-0.00028761332268280304,4,0.012341127867889812,3743.695351900009
833536,2.5900204953410105e-05,2.573900080213519e-05,1.6120415127491636e-07,0.009073422505825851,0.00013666710952484664,-0.00031062123465381197,0,nan,3748.685850300011
835584,1.6486127605170934e-05,2.4243721081572214e-05,-7.757593476401278e-06,0.008752174128255302,0.006999126126744597,-0.00029257602627433407,4,0.015129093572009762,3754.8784753000364
837632,1.550343868439252e-05,2.3126442314205246e-05,-7.623003629812726e-06,0.008432701524633013,0.007444250452183826,-0.00027909257705888407,4,0.013665571935240857,3760.9170287000015
839680,1.60064978598485e-05,2.3885975602631036e-05,-7.879477742782536e-06,0.008530637751973085,0.006988983721486934,-0.0002882587125132144,4,0.013263852232701781,3766.94277329999
841728,2.211926619418465e-05,2.2380910339558722e-05,-2.6164414537407157e-07,0.008469682159318398,0.0011066223986993,-0.0002700954110764584,0,nan,3771.9285529000335
843776,1.3846364743357319e-05,2.190800599986734e-05,-8.061641256510016e-06,0.008239222360366201,0.006673375658418548,-0.00026438834688242416,4,0.011836286618741592,3778.00483250001
845824,1.4321976698315577e-05,2.2120813687805528e-05,-7.798836989489951e-06,0.007624079305217517,0.006776296968414003,-0.0002669565346407345,4,0.011615435520620013,3784.048390000011
847872,2.309100085858933e-05,2.3511475904903646e-05,-4.2047504631431984e-07,0.008691280965730578,0.0006216288718344045,-0.00028373920690459304,0,nan,3789.0095839000423
849920,1.3682335463278811e-05,2.1767412288133182e-05,-8.085076824854368e-06,0.007749785746872127,0.006941615406877029,-0.0002626916457299923,4,0.01276741664507498,3795.0212799000437
851968,1.5772046407647965e-05,2.3429644273118412e-05,-7.657597865470445e-06,0.00826896770234065,0.006398022642783703,-0.0002827516533202768,4,0.011850672049927244,3801.072380700032
854016,1.492284035691088e-05,2.0745753761105123e-05,-5.822913404194242e-06,0.006514902693283901,0.005058278129809568,-0.00025036215261953237,3,0.012382679591357316,3806.9227722000214
856064,2.1507234786807735e-05,2.3380766401342247e-05,-1.8735316145345132e-06,0.008318370986134693,0.0028247023051669565,-0.0002821617895180618,1,0.011925340319814095,3812.126158600033
858112,1.647854118368623e-05,2.4123161245437744e-05,-7.644620061751508e-06,0.008280297992210263,0.006824721622188937,-0.00029112109624664453,4,0.01292674335533367,3818.314310799993
860160,1.7448131335832292e-05,2.3510329527531872e-05,-6.062198191699585e-06,0.008639643509143988,0.0053045040111684635,-0.00028372537229005856,4,0.014269328869872816,3824.384663200006
862208,2.039189950027498e-05,2.2181903815389518e-05,-1.79000431511454e-06,0.007574202700852618,0.0022571728807692214,-0.00026769377735661045,0,nan,3829.446457400045
864256,1.6405893636551026e-05,2.4445180599268505e-05,-8.03928696271748e-06,0.007443072157560966,0.006186477229974177,-0.000295007263003399,4,0.012042498264284048,3835.5892481000046
866304,1.3732363800894117e-05,2.1210913335002397e-05,-7.47854953410828e-06,0.0068389274924921944,0.0072891661282441685,-0.000255975752085407,4,0.013124596327272819,3841.7107404000126
868352,2.345690109490672e-05,2.3592056516771346e-05,-1.3515542186462737e-07,0.008971588973507371,0.0008598710729571388,-0.00028471166303604576,0,nan,3846.7310713999905
870400,1.4607629777621763e-05,2.2333297567910777e-05,-7.725667790289012e-06,0.0075955882404477315,0.007203392957802843,-0.00026952081464871565,4,0.012917973750589274,3852.857688500022
872448,1.2854021752968507e-05,2.0686147259535042e-05,-7.832125506566534e-06,0.007340809070431524,0.007213552863988465,-0.000249642814473758,4,0.011622830848094073,3859.009222200024
874496,1.906014092750757e-05,2.2897395953895933e-05,-3.837255026388359e-06,0.008104553853270035,0.003370721886140061,-0.00027632841912675723,2,0.011931740722325748,3864.453488600033
876544,1.710703490903341e-05,2.087687713147949e-05,-3.769842222446075e-06,0.007389566948145897,0.004600372174190208,-0.00025194456459856596,2,0.01228646693198642,3870.081022700004
878592,1.5530681170120955e-05,2.3482941816689907e-05,-7.952260646568952e-06,0.008173131214440662,0.006095981781487964,-0.00028339485423221043,4,0.011094518255714838,3876.199218199996
880640,1.5533420220221157e-05,2.3082518255875057e-05,-7.549098035653901e-06,0.007294282250713642,0.006618513887294322,-0.0002785624964495234,4,0.014192319223585978,3882.278141900024
882688,2.0718400617882164e-05,2.0954413741717044e-05,-2.360131238348842e-07,0.007361522475725215,0.001033705951259756,-0.00025288028536674996,0,nan,3887.2999471999938
884736,1.5454815391234924e-05,2.3825553019342755e-05,-8.370737628107831e-06,0.008321954027965994,0.0064659076547293965,-0.0002875295257990036,4,0.010882594440566037,3893.4147353000008
886784,1.6141779211181832e-05,2.374022937318512e-05,-7.598450162003289e-06,0.008204928026509527,0.006959642817994701,-0.00028649983018189747,4,0.013885622728525903,3899.570125700033
888832,2.3254159325550682e-05,2.366453842501637e-05,-4.10379099465686e-07,0.008319942859165331,0.0009055574290838678,-0.0002855863830767424,0,nan,3904.6387995000114
890880,1.5494017929937263e-05,2.3222010014957222e-05,-7.72799208501996e-06,0.008627430795145403,0.007062590516344719,-0.0002802458991100704,4,0.012591570502999621,3910.7851509000175
892928,1.590612704831444e-05,2.433353269526086e-05,-8.427405646946418e-06,0.008285066317034604,0.006385316391178479,-0.00029365988320198544,4,0.013641919602428644,3916.9104183000163
894976,1.752494945668619e-05,2.5358084994572338e-05,-7.83313553788615e-06,0.007856472723238382,0.005593376739165552,-0.00030602429869060584,4,0.013380163930798628,3922.974582199997
897024,2.60250356949364e-05,2.599361075932039e-05,3.1424935616007736e-08,0.00848222700304215,0.0009185080602786546,-0.00031369389702575064,0,nan,3928.1172295000288
899072,1.4152865813119404e-05,2.200903380674347e-05,-7.856167993624063e-06,0.006905119143830331,0.006896784496335001,-0.0002656075621249843,4,0.014640639610341871,3934.2151394000393
901120,1.1021004628348426e-05,1.9074204826285995e-05,-8.053200197937569e-06,0.006699416102096994,0.006888338349367075,-0.00023018970700250168,4,0.009987733273448474,3940.2754074000404
903168,2.2370671021207418e-05,2.2671778754766992e-05,-3.0110773355957083e-07,0.007404406611692425,0.0009406263158691695,-0.00027360564470783904,0,nan,3945.3507645000354
905216,1.5079512847671674e-05,2.27934450580182e-05,-7.713932210346528e-06,0.008023619193592743,0.0067890197367040175,-0.00027507392770849545,4,0.011963182164703674,3951.445892699994
907264,1.602409150474434e-05,2.3782807763423197e-05,-7.758716258678854e-06,0.007856075566550389,0.006917709145793283,-0.0002870136711132916,4,0.01317275128129279,3957.6009337000432
909312,2.16247924673197e-05,2.380702655391185e-05,-2.182234086592153e-06,0.007514556649267334,0.0018994464698875015,-0.000287305946274291,2,0.011156727863552835,3963.1025706999935
911360,1.959204943818991e-05,2.5295819658136433e-05,-5.7037702199465195e-06,0.008311102017753686,0.00512726810795032,-0.00030527287341856294,2,0.015472523374717578,3968.733384400024
913408,1.6888280979241954e-05,2.4753882011374264e-05,-7.86560103213231e-06,0.008590833923390249,0.006865897448373002,-0.0002987327073011322,4,0.014278906644748596,3974.875761900039
915456,1.8165852869137668e-05,2.434498092487705e-05,-6.1791280557393815e-06,0.00839408840684671,0.0043697661990436155,-0.0002937980417593171,4,0.014087581939543034,3981.0091839000233
917504,2.194450049549699e-05,2.3848472212738725e-05,-1.9039717172417325e-06,0.008526925664744067,0.0026614228451477162,-0.000287806117272179,0,nan,3986.012688399991
919552,1.528065250911064e-05,2.3109646250434028e-05,-7.828993741323388e-06,0.008283535586575116,0.00687099083438326,-0.00027888988022126994,4,0.013244134893500101,3992.103214700008
921600,1.4202029665747112e-05,2.1718051790224725e-05,-7.516022124477613e-06,0.00794230613010796,0.007076424278570582,-0.00026209595753986733,4,0.012285909813700466,3998.393050600018
923648,2.4296054431003723e-05,2.438073507382308e-05,-8.468064281935865e-08,0.008965870240046133,0.000572298974240528,-0.0002942295269585674,0,nan,4003.482980400033
925696,1.4217047161086234e-05,2.221725383277655e-05,-8.000206671690315e-06,0.008152218464324778,0.007399676629871727,-0.00026812038544952766,4,0.013393087422329052,4009.548563199991
927744,1.566465994055246e-05,2.3472523708406846e-05,-7.807863767854387e-06,0.008050545731881143,0.006875770477775119,-0.00028326912729811075,4,0.012618064271115219,4015.6739664000343
929792,2.3811962279509046e-05,2.38551806434388e-05,-4.3218363929756e-08,0.007946147655892657,0.00034875303964737,-0.0002878870753887223,0,nan,4020.7025553000276
931840,1.5674905189055408e-05,2.342455385831575e-05,-7.74964866926034e-06,0.007683059206668703,0.006922204668392982,-0.0002826902216064718,4,0.012884382304679632,4026.7483041000087
933888,1.5923052471080313e-05,2.3591825543654147e-05,-7.668773072573833e-06,0.007815446990200616,0.006592617201862632,-0.000284708875625789,4,0.012969587495117217,4032.8671030999976
935936,1.4069113318362127e-05,2.2184464436636186e-05,-8.115351118274061e-06,0.007339949164369052,0.00637286024008745,-0.0002677246792295788,4,0.012811037613827436,4039.033159200044
937984,2.222633508105072e-05,2.214880728615243e-05,7.752779489828949e-08,0.0063450213200847054,0.0005539998355202119,-0.00026729436461897505,0,nan,4044.081536100013
940032,1.6909370313788447e-05,2.477706469336236e-05,-7.86769437957392e-06,0.007382495288718928,0.006250044770017849,-0.0002990124785850716,4,0.012008786169552962,4050.2238700000453
942080,1.5695327941712236e-05,2.3414102693622774e-05,-7.71877475191054e-06,0.007599369636122436,0.006696144979324184,-0.00028256409574379913,4,0.01501481111410621,4056.336574200017
944128,2.431753711312972e-05,2.4266254123665336e-05,5.128298946438334e-08,0.008763740292976413,0.0005104866820213605,-0.0002928479576289844,0,nan,4061.3268197000143
946176,1.4726928219092884e-05,2.265323710858821e-05,-7.926308889495328e-06,0.007963786356065448,0.006933007446145922,-0.0002733818819801077,4,0.013253327182655714,4067.5402817000286
948224,1.5129664125845262e-05,2.302765971631382e-05,-7.897995590468559e-06,0.00728717832879062,0.006878727254158973,-0.0002779004572576834,4,0.012075285003011364,4073.6083588000038
950272,1.604298778605037e-05,2.1885646235929554e-05,-5.8426584498791875e-06,0.007350010322804013,0.004986481252971754,-0.0002641185066685669,3,0.012509906170708324,4079.4865020000143
952320,2.2030994867738373e-05,2.405384248980751e-05,-2.0228476220691387e-06,0.009041665991114115,0.00304783283713906,-0.00029028454949706203,1,0.010360368532965418,4084.8345597000443
954368,1.352038463858005e-05,2.1308370113920712e-05,-7.78798547534066e-06,0.009080334171960974,0.008561000954231639,-0.00025715187175010196,4,0.013236540366053165,4091.061518100032
956416,1.3924580763869151e-05,2.12844213684216e-05,-7.3598406045524516e-06,0.010202389629097842,0.006146936201720571,-0.00025686285552322784,4,0.011453791535682956,4097.209666300041
958464,2.5906876581677493e-05,2.598224525788337e-05,-7.536867620587777e-08,0.008000617607308231,0.0007696226674524684,-0.00031355673684164075,0,nan,4102.298653000034
960512,1.748340979710283e-05,2.5160926922244204e-05,-7.677517125141373e-06,0.00886289957743299,0.007125838500076948,-0.0003036449723010806,4,0.0144220360579739,4108.386181700043
962560,1.565512000648615e-05,2.328123682858754e-05,-7.626116822101389e-06,0.007392248581708787,0.0066809642376459795,-0.000280960655137932,4,0.013553490482654413,4114.468452800007
964608,2.523139312599164e-05,2.557528558235329e-05,-3.4389245636165295e-07,0.007874917681613223,0.00018658566915251103,-0.00030864550047161887,0,nan,4119.411258900014
966656,1.4841607015738681e-05,2.2882134236195946e-05,-8.040527220457261e-06,0.006838730216170965,0.006521406865274186,-0.0002761442389547548,4,0.014427007357120217,4125.462651400012
968704,1.5131056882969002e-05,2.2726176090837636e-05,-7.595119207868637e-06,0.007947551669190051,0.007513422985514896,-0.00027426211804268364,4,0.012579252322641944,4131.694685399998
970752,1.9242204213348447e-05,2.3253362289739098e-05,-4.0111580763906505e-06,0.009028281003313642,0.0038977826326818425,-0.0002806242619834708,3,0.013057838055858924,4137.418974800035
972800,1.754633076785438e-05,2.1366935088313606e-05,-3.8206043204592264e-06,0.0078659772064866,0.004239401495150602,-0.0002578586406256009,1,0.011587344392627208,4142.803449200001
974848,1.332758552922707e-05,2.1152698714678428e-05,-7.825113185451358e-06,0.007055235531119391,0.006398782051413154,-0.00025527321132327944,4,0.011127885910062496,4148.943344700034
976896,1.6604809364429602e-05,2.4179456324970852e-05,-7.574646960541251e-06,0.00740380671393881,0.006307938812867596,-0.00029180047176879215,4,0.013568199551800433,4155.0689002000145
978944,2.5851182897225157e-05,2.6197889048086242e-05,-3.4670615086108117e-07,0.008275603956544357,0.0005559013138454842,-0.0003161591510096642,0,nan,4160.171763700026
980992,1.5170335738900301e-05,2.2842919595760647e-05,-7.672583856860346e-06,0.0075751321126531265,0.007119624971401058,-0.00027567099214450923,4,0.0142949613915698,4166.300146099995
983040,1.2798214333389661e-05,2.0393754311418482e-05,-7.5955399780288215e-06,0.006811567683672444,0.006591961151351748,-0.0002461141826031494,4,0.010960771051697049,4172.436426600034
985088,2.2807218418480825e-05,2.5071983296153896e-05,-2.264764877673069e-06,0.008404820973633223,0.0016368451445087269,-0.0003025715903480226,1,0.01341829247795022,4177.661988000036
